filename,width,height,class,xmin,ymin,xmax,ymax
pens_236_jpg.rf.98f4c66df997cd73055aa0cd715d8129.jpg,224,224,pen,33,72,209,152
compa_209_jpg.rf.992a8d331787fa0cd1fd19f82313f6cf.jpg,224,224,compa,48,72,181,135
calculator_236_jpg.rf.992ebf871e6b89ef8933633fe9e481a0.jpg,224,224,calculator,56,10,189,222
pencil_174_jpg.rf.9932583942ff8554e3ddc5deb4e90bb2.jpg,224,224,pencil,71,45,163,182
pens_204_jpg.rf.9946377689861d5017c54ca60d3ca654.jpg,224,224,pen,37,45,188,111
compa_51_jpg.rf.993927e5e3bbcc00be5bd489ef593d96.jpg,224,224,pencil,55,69,120,222
compa_51_jpg.rf.993927e5e3bbcc00be5bd489ef593d96.jpg,224,224,compa,58,0,143,223
compa_63_jpg.rf.993c8d65482c7505eef597d91e5c8f33.jpg,224,224,compa,68,6,159,218
pens_127_jpg.rf.9952e39ccabf5ef01284cfb70eb4e4bc.jpg,224,224,pen,21,102,221,122
compa_100_jpg.rf.9985a5e03e6107a6c0ef8cb849f0e3b7.jpg,224,224,compa,62,4,185,222
compa_100_jpg.rf.9985a5e03e6107a6c0ef8cb849f0e3b7.jpg,224,224,pencil,41,38,124,156
pens_101_jpg.rf.9992880cfd8a50e61fc34e059b719c86.jpg,224,224,pen,80,46,172,198
pens_234_jpg.rf.99ad188512cc17f127ad729289988497.jpg,224,224,pen,29,61,177,141
ruler_164_jpg.rf.999b75f1df4359805348908ac2a2b496.jpg,224,224,ruler,69,32,146,188
compa_155_jpg.rf.99cda85c62c56dd29ac9d1b19ba8e731.jpg,224,224,compa,44,26,168,175
calculator_62_jpg.rf.99c181c885e694ffcd722a888a0fd1d8.jpg,224,224,calculator,33,44,192,164
pencil_25_jpg.rf.99f8bbab42656177df58e16dd71624e1.jpg,224,224,pencil,104,29,122,191
pencil_5_jpg.rf.9a800f74e4a818c7494021aac4b60002.jpg,224,224,pencil,0,60,222,153
compa_72_jpg.rf.9a0aa05b47c57c14afe987f3f242cac8.jpg,224,224,compa,12,5,222,220
ruler_36_jpg.rf.9a070d53cd971b34b42f3efa8fbe02bd.jpg,224,224,ruler,6,7,222,223
ruler_105_jpg.rf.9a467d453d20ab81e6881011f909b6be.jpg,224,224,ruler,8,48,216,174
pencil_224_jpg.rf.9ab3156073e5d4ff31da84785a32bf96.jpg,224,224,pencil,56,34,164,179
compa_33_jpg.rf.9aa59ae6d1877b206b6698b697f72e34.jpg,224,224,compa,53,6,177,210
pencil_91_jpg.rf.9b05a258be5b34df29b1b76346369564.jpg,224,224,pencil,107,19,121,214
pens_30_jpg.rf.9ac9b0bbe45eaec3ed9d570fcf55442e.jpg,224,224,pen,31,13,197,210
calculator_78_jpg.rf.9b0cd6531e9d6240bda0691d68ef496d.jpg,224,224,calculator,38,11,224,217
ruler_17_jpg.rf.99b8a400ab2f745497813810fa9365b7.jpg,224,224,ruler,7,4,216,219
pencil_196_jpg.rf.9b831786419a5277195157a3091ae12d.jpg,224,224,pencil,77,31,182,159
pencil_169_jpg.rf.9b377ae573f5f77b00d7e5bb901b273a.jpg,224,224,pencil,106,33,118,214
calculator_61_jpg.rf.9bf5850e79f5e37f6f6c8fe37252938d.jpg,224,224,calculator,1,0,218,215
calculator_238_jpg.rf.9b9b3e7c931822cc15b2d3acb4c6f339.jpg,224,224,calculator,18,0,196,224
pencil_206_jpg.rf.9c039e5beaec2fdbd7a4db028e28623b.jpg,224,224,pencil,121,22,136,192
calculator_100_jpg.rf.9c1dca751e9bd10526e9fb0096911732.jpg,224,224,calculator,35,27,131,167
pencil_208_jpg.rf.9bdbdb410e41437853b81492a4f79736.jpg,224,224,pencil,106,15,169,201
compa_61_jpg.rf.9c168063e5714e6d16c66844d0eec6a3.jpg,224,224,pencil,2,35,169,104
compa_61_jpg.rf.9c168063e5714e6d16c66844d0eec6a3.jpg,224,224,compa,5,22,223,210
compa_45_jpg.rf.9c2845f065b749c3b991d4b998b6470f.jpg,224,224,compa,45,9,144,211
compa_45_jpg.rf.9c2845f065b749c3b991d4b998b6470f.jpg,224,224,pencil,130,38,165,197
compa_164_jpg.rf.9c79d790761c5233e6a545b8a52f657c.jpg,224,224,compa,33,75,190,169
calculator_9_jpg.rf.9c3ac265eec93472f48cf91ac18869fb.jpg,224,224,calculator,11,4,214,220
ruler_159_jpg.rf.9c943238d09d0ab679f216dc20cdcf69.jpg,224,224,ruler,97,9,129,186
pencil_74_jpg.rf.9c526893b5c4280cb4dfa1506d24a34d.jpg,224,224,pencil,9,117,199,135
pens_209_jpg.rf.9d1e12b076688c54d2ea19856e1e660d.jpg,224,224,pen,41,78,206,154
pens_168_jpg.rf.9d57be3eaab9e49eec76f475d99e0e26.jpg,224,224,pen,91,37,122,204
compa_1_jpg.rf.9d878d848766319da8249006fc4e2080.jpg,224,224,compa,10,83,220,131
compa_1_jpg.rf.9d878d848766319da8249006fc4e2080.jpg,224,224,pencil,89,95,215,161
pens_130_jpg.rf.9d6403e62bd534c27500e8bee3dab9bc.jpg,224,224,pen,122,42,168,182
pens_156_jpg.rf.9d87b4e07b6867aad0748fb81c6c9027.jpg,224,224,pen,59,30,185,196
ruler_100_jpg.rf.9dafa0c9fccbd67c2a6fb6828f8e1eb1.jpg,224,224,ruler,84,6,134,217
ruler_40_jpg.rf.9e371eb98f1cfdd427786c8aaeba0577.jpg,224,224,ruler,15,15,208,209
compa_108_jpg.rf.9db0a84a0a0497b416c69383ea705a49.jpg,224,224,compa,61,66,179,168
compa_227_jpg.rf.9e02c7399734d48f21dd843fc324bc43.jpg,224,224,compa,63,40,159,153
pencil_188_jpg.rf.9e027110a91cf56d23fab4244b348087.jpg,224,224,pencil,84,14,110,170
pens_186_jpg.rf.9e4a4aed2dcb7e4225c72ecac9a84261.jpg,224,224,pen,87,27,119,193
pencil_36_jpg.rf.9fad5503004f85e59b4df51eb60fecc4.jpg,224,224,pencil,48,42,178,182
calculator_206_jpg.rf.9eeaa65fc2c0f2c1b2e2972e99364b5e.jpg,224,224,calculator,2,9,222,223
pens_105_jpg.rf.9e89d69dba297a46cf17d6f10a8d8009.jpg,224,224,pen,105,17,117,201
pencil_205_jpg.rf.9edfa1173bbbe1ee661d713b1436ed6d.jpg,224,224,pencil,42,84,216,181
pens_63_jpg.rf.9ea3ed28a23bd1542e4961ee5ef1a89c.jpg,224,224,pencil,5,102,217,122
pens_242_jpg.rf.9fd0301f3ffac2805090b79564df4e47.jpg,224,224,pen,106,34,147,165
compa_152_jpg.rf.9fa2cf846fa311d855909568a039e310.jpg,224,224,compa,73,35,145,156
pencil_139_jpg.rf.9f879b5aaed1c3d7628c0910876bc1a3.jpg,224,224,pencil,41,82,205,119
calculator_150_jpg.rf.9fe4879a0cf45afed7f7ae9b5d2121ae.jpg,224,224,calculator,0,25,118,206
calculator_223_jpg.rf.9fd5fd827d31447b43a8bfa27c2b0425.jpg,224,224,calculator,13,27,214,199
pens_57_jpg.rf.9fd48dc5ea80502b79c31752777109b0.jpg,224,224,pen,35,26,188,186
pencil_205_jpg.rf.a001249856ede92c1f6483652b9267e8.jpg,224,224,pencil,85,8,181,182
pencil_20_jpg.rf.9ff1797ae7bbef421e5a097d9d06e3a5.jpg,224,224,pencil,10,52,208,200
calculator_54_jpg.rf.a00f368b1ee8af4395805472f1b49ca0.jpg,224,224,calculator,26,71,224,167
ruler_29_jpg.rf.a013306b759618b66b5f348deef5bda9.jpg,224,224,ruler,98,9,124,216
pencil_48_jpg.rf.a01bd825da8f04ac01f8fc9bc07b9793.jpg,224,224,pencil,1,2,221,222
compa_172_jpg.rf.a023d67f926cb698bb9e178fb91a55b5.jpg,224,224,compa,56,76,182,142
ruler_202_jpg.rf.a0462a16a60027081afdfc694a1bc636.jpg,224,224,ruler,17,54,223,124
calculator_81_jpg.rf.a030d96c43dd704e9e8d5d4e49c5eb50.jpg,224,224,calculator,1,6,218,224
ruler_127_jpg.rf.a04dc099b87f856af825d588d215fa4c.jpg,224,224,ruler,73,26,164,212
compa_86_jpg.rf.a08c72db2ec0eca6a2e3f6c20e791d14.jpg,224,224,compa,44,0,194,223
compa_137_jpg.rf.a090b3ad97b943e2c7ff487acd5527d8.jpg,224,224,compa,28,71,171,153
calculator_109_jpg.rf.a0f70c9bb61931137fb45c849eed5415.jpg,224,224,calculator,8,40,194,188
compa_12_jpg.rf.a061580390da60cddf9a4b69d4c81693.jpg,224,224,compa,3,26,168,210
compa_12_jpg.rf.a061580390da60cddf9a4b69d4c81693.jpg,224,224,pencil,54,3,217,72
ruler_1_jpg.rf.a1081301ec590d18c53b5d316a6a3d45.jpg,224,224,ruler,8,6,219,217
compa_174_jpg.rf.a107c6a991438fe4714e083a73bf13f8.jpg,224,224,compa,64,64,165,180
ruler_244_jpg.rf.a0fbbdf35fc587269c97a5552caa6f3e.jpg,224,224,ruler,34,1,190,221
ruler_133_jpg.rf.a14bd2b9e25aaace298ec350ef74e440.jpg,224,224,pencil,212,76,224,93
ruler_133_jpg.rf.a14bd2b9e25aaace298ec350ef74e440.jpg,224,224,ruler,9,51,215,170
pencil_19_jpg.rf.a1525f053ec06b50cfa59609cef3ab52.jpg,224,224,pencil,39,10,183,212
pencil_85_jpg.rf.a17875567433fd8a1fd4a63c51d7d8fc.jpg,224,224,pencil,104,26,112,194
pens_95_jpg.rf.a188444c346397f2f4b9241c9053c230.jpg,224,224,pen,103,3,122,220
pens_57_jpg.rf.a14ce4e349b0268c96732d9d879169b3.jpg,224,224,pen,38,35,198,189
calculator_50_jpg.rf.a1864e21e61508c67eb088ab69e1c7e0.jpg,224,224,calculator,41,58,191,194
pencil_125_jpg.rf.a17a0617c43daae4c001b4f84811df17.jpg,224,224,pencil,9,63,205,85
compa_236_jpg.rf.a263b99f7764a353bcaccfe8da5320b3.jpg,224,224,compa,66,24,136,185
pencil_101_jpg.rf.a1bff843ac5023da5b483a0610cf64ed.jpg,224,224,pencil,15,82,205,90
calculator_74_jpg.rf.a1c16353a6dd9d2d7e572a1038c56835.jpg,224,224,calculator,0,112,212,211
calculator_130_jpg.rf.a26cb52a6cae2208e8e49ce449a53ca2.jpg,224,224,calculator,47,4,214,188
pencil_208_jpg.rf.a24cdd75308dcab878fe25897869b20f.jpg,224,224,pencil,15,55,201,118
ruler_22_jpg.rf.a2b616603584d7a8484f5c5d527314a9.jpg,224,224,ruler,67,9,156,217
compa_237_jpg.rf.a2f132d74f42dfe70f4d0c137bc9f1dc.jpg,224,224,compa,45,47,219,159
compa_19_jpg.rf.a2f47b26ef18df8be643ce543b669459.jpg,224,224,compa,9,68,216,212
ruler_229_jpg.rf.a36be75cbd680166243f4051f6c0c004.jpg,224,224,ruler,5,50,219,178
ruler_192_jpg.rf.a33e98ebe745139c29fb0a7d940fdd18.jpg,224,224,ruler,20,73,206,144
ruler_198_jpg.rf.a353e75d32572acbe2b653789f5d26a8.jpg,224,224,ruler,19,146,129,224
ruler_160_jpg.rf.a37cca6fbb647161fe25ea0c147011d7.jpg,224,224,ruler,16,100,129,220
ruler_197_jpg.rf.a28c96a5df25cf7f26a569afc96b24f8.jpg,224,224,ruler,80,111,224,199
calculator_174_jpg.rf.a395f791d664e1cfaa27449daa8df9fc.jpg,224,224,calculator,94,25,223,205
compa_182_jpg.rf.a39a76c17b36e65763857b881d7ee84b.jpg,224,224,compa,48,62,202,155
pens_196_jpg.rf.a3979bdb0c33117f0a3d31ff885bd6cc.jpg,224,224,pen,80,57,136,186
ruler_52_jpg.rf.a39d0019cc767f64e918119de4a0e7ab.jpg,224,224,ruler,24,99,201,126
pencil_99_jpg.rf.a3b7b3662585347f62c71023680a7589.jpg,224,224,pencil,0,2,220,221
calculator_164_jpg.rf.a3a546633614f2e9cc325389123dfd86.jpg,224,224,calculator,12,16,187,223
calculator_62_jpg.rf.a3d84664037f18fd886d0f18dd749b7f.jpg,224,224,calculator,61,33,181,192
ruler_68_jpg.rf.a42b578ecf7974bc2bb5412e2cfa110f.jpg,224,224,ruler,2,27,222,181
ruler_147_jpg.rf.a3d4c37a3987e9fae88692142e56cf69.jpg,224,224,ruler,68,99,224,224
pens_191_jpg.rf.a43725094df5aee841d501620bc45cdb.jpg,224,224,pen,85,49,105,190
compa_195_jpg.rf.a3da72c498370c7f72162718592f17a0.jpg,224,224,compa,94,49,148,197
compa_14_jpg.rf.a4531a2a194c64dd7c4d7ed1556d9989.jpg,224,224,compa,69,0,144,222
compa_23_jpg.rf.a4a3e186ea16530b40ee95c9a1e3710c.jpg,224,224,compa,66,4,149,218
pencil_120_jpg.rf.a4bbd4fdbc76b81101cbb09f031b7bf0.jpg,224,224,pencil,94,30,153,194
pencil_68_jpg.rf.a4384352c70ba0c3cbec935826e7d531.jpg,224,224,pencil,107,4,117,218
calculator_128_jpg.rf.a4f24723df7378b26187d38f777f6f71.jpg,224,224,compa,0,32,223,223
pens_108_jpg.rf.a4cdb7676b8e7a7530394999232de49a.jpg,224,224,pen,23,84,201,111
calculator_122_jpg.rf.a4e1c6e9e263c16bf740eb187a5818df.jpg,224,224,compa,9,8,217,223
calculator_199_jpg.rf.a4fd5385239a8ed25a77047bf3fab5d8.jpg,224,224,calculator,4,8,203,216
pens_167_jpg.rf.a4f5e5f5ae16497db0df7451391c3a3c.jpg,224,224,pen,82,20,148,164
ruler_149_jpg.rf.a5276dc4d027c36eae53b5ceacfd21d3.jpg,224,224,ruler,69,32,216,124
calculator_115_jpg.rf.a518b0aca8de4936b7a0149f657ee8e0.jpg,224,224,calculator,58,17,204,193
pens_60_jpg.rf.a53b96f786f004227ccb2ccc042f8dff.jpg,224,224,pen,10,8,199,217
compa_125_jpg.rf.a5dc35fda25e8d4b1970231db203d979.jpg,224,224,compa,58,30,164,164
pens_10_jpg.rf.a58c7b370bd13ae10a04663197583d3e.jpg,224,224,pen,3,80,221,126
ruler_86_jpg.rf.a5869a907c5f68df99a1f261f49c0651.jpg,224,224,ruler,24,24,200,198
pencil_59_jpg.rf.a65873458229d9e5493889570fd03410.jpg,224,224,pencil,106,30,119,194
pencil_58_jpg.rf.a53c42ef4a0f5db096537f6f8e11080e.jpg,224,224,pencil,19,15,207,204
pens_153_jpg.rf.a690f577592aa0447c706f3abb364825.jpg,224,224,pen,39,52,176,132
pens_24_jpg.rf.a6989379392971d3ec77fc4b2178adf9.jpg,224,224,pen,103,5,122,216
pencil_67_jpg.rf.a681de45c08eb75b950de1a8b006cf2e.jpg,224,224,pencil,5,110,217,121
ruler_197_jpg.rf.a5f88784beee83fad34225b0f11f57e9.jpg,224,224,ruler,111,1,199,145
ruler_161_jpg.rf.a6c37bcb2016b7c0fad164a2f4ae694f.jpg,224,224,ruler,7,96,206,127
pens_76_jpg.rf.a6d770ecffd1774b9f55e6b0d44babb5.jpg,224,224,pen,103,22,121,216
ruler_109_jpg.rf.a69f8346d268d5450a2feb708f85935b.jpg,224,224,ruler,5,90,221,133
ruler_175_jpg.rf.a6f35e969cacd7a62e295a6ea1996b57.jpg,224,224,ruler,20,69,216,188
pens_18_jpg.rf.a6d907fddace6b322dfc47cebed08d68.jpg,224,224,pen,9,104,219,128
calculator_25_jpg.rf.a6f1b35d5429e662404f9de81a596ee8.jpg,224,224,calculator,37,25,192,207
pens_127_jpg.rf.a7018385d2ec819a74e9587c53840943.jpg,224,224,pen,102,3,122,203
ruler_187_jpg.rf.a70d664db927629a453a8251d7d149b9.jpg,224,224,ruler,107,36,176,206
pencil_14_jpg.rf.a70abe00db9d609fe94676d5645c0437.jpg,224,224,pencil,107,21,117,199
calculator_56_jpg.rf.a7454e266c7721d7234ddf54bde62a65.jpg,224,224,calculator,23,48,176,186
calculator_72_jpg.rf.a70dd31d60d03d7cebb584d442927ecb.jpg,224,224,calculator,64,17,159,207
calculator_94_jpg.rf.a767866aceca3666da5a71a55e517b97.jpg,224,224,calculator,17,18,223,182
pencil_239_jpg.rf.a77274562662493cfe71a6667261fdff.jpg,224,224,pencil,43,77,195,101
calculator_16_jpg.rf.a780fd9607a4399a5a009845d13bcc23.jpg,224,224,calculator,32,5,192,219
calculator_224_jpg.rf.a77e75f2ff2af917cff301be2add0942.jpg,224,224,calculator,0,0,223,223
pencil_168_jpg.rf.a79f2185fed15cfa2cac814ebe42006e.jpg,224,224,pencil,90,22,183,182
ruler_18_jpg.rf.a7f241934bcd6c15b32b8b602864768b.jpg,224,224,ruler,4,7,220,217
ruler_3_jpg.rf.a80492c907a76c80f52cc3dd0da171c6.jpg,224,224,ruler,3,92,221,132
calculator_141_jpg.rf.a7a3b8674c9bf9e6964075fc50702c8b.jpg,224,224,calculator,29,0,200,223
pens_210_jpg.rf.a82676c6cbd738cfce338e3b29e549ba.jpg,224,224,pen,85,53,197,189
calculator_201_jpg.rf.a86bf3a312ad901849fc50ed06f2dc2f.jpg,224,224,calculator,106,22,217,182
ruler_213_jpg.rf.a80c42c902ec7a3140bd4c6f79a2fd26.jpg,224,224,ruler,70,114,200,197
ruler_83_jpg.rf.a842581b7eeb2ca6e9401ef44288e3ca.jpg,224,224,ruler,24,20,200,204
ruler_138_jpg.rf.a880e6fdf949851ffc5c7a3699190e1e.jpg,224,224,ruler,94,29,127,209
pens_125_jpg.rf.a8461bcabd4989fa1d5b977d65412c3a.jpg,224,224,pen,18,64,186,125
pencil_84_jpg.rf.a88ad65ad34141a8b7001fbcfc243807.jpg,224,224,pencil,19,32,203,203
calculator_76_jpg.rf.a8a0ccbf70a864105eda58c020e3a384.jpg,224,224,calculator,1,17,223,224
pencil_232_jpg.rf.a8df7edd94501bf8323f715a28c65e7f.jpg,224,224,pencil,75,67,143,167
pencil_96_jpg.rf.a8b8e384e6ead33677709077bcbe49a9.jpg,224,224,pencil,15,10,213,209
compa_155_jpg.rf.a8bdc8bde25ea6307f98017f80bf13f8.jpg,224,224,compa,44,26,168,175
pens_175_jpg.rf.a921eaf1681014059748a39e9353c1f2.jpg,224,224,pen,22,96,201,161
pens_82_jpg.rf.a8f42686589cc53e08dfb93ae1ef4624.jpg,224,224,pen,22,45,168,181
pencil_200_jpg.rf.a907bcf98211202b153d46b19dbf6b56.jpg,224,224,pencil,95,72,117,197
calculator_226_jpg.rf.a8d5d804180768953c6f7743e705b621.jpg,224,224,calculator,1,5,224,214
ruler_76_jpg.rf.a938970788bd9ce4089f5fe42b5fb7d6.jpg,224,224,ruler,3,56,220,180
calculator_155_jpg.rf.a950f935a65c6bc7e283f0b13d45b087.jpg,224,224,calculator,25,62,199,174
ruler_69_jpg.rf.a93f03e23397c4aa71f7c0d794bb8a00.jpg,224,224,ruler,5,89,219,134
pens_139_jpg.rf.a939957d8a17027d6c7ccdb48629f239.jpg,224,224,pen,8,90,218,140
pens_80_jpg.rf.a9604d029e0e67de3265898618b2eade.jpg,224,224,pen,49,99,175,127
calculator_74_jpg.rf.aa0f81c00bd65b633d1e91e0429a99fb.jpg,224,224,calculator,13,0,112,212
pens_134_jpg.rf.a9af62f6f539c32261d2f1352ace9eb2.jpg,224,224,pen,73,26,167,192
pens_232_jpg.rf.aa087fc3ad3fea99c2acdaaf1f4634f6.jpg,224,224,pen,42,93,176,145
calculator_225_jpg.rf.aa20ae701b3af6d61de74f51a4eb1315.jpg,224,224,calculator,1,2,223,224
calculator_225_jpg.rf.aa20ae701b3af6d61de74f51a4eb1315.jpg,224,224,pencil,172,54,224,78
compa_125_jpg.rf.a99914e4cdf7bc4f8a632295d2c34e58.jpg,224,224,compa,30,60,164,167
compa_47_jpg.rf.aa3fdc5554437daa50d46ba01530b1db.jpg,224,224,compa,17,44,202,199
calculator_212_jpg.rf.aa2aa5f3d6db88a18c509e25486688ea.jpg,224,224,calculator,10,28,206,171
pens_209_jpg.rf.aa6ca2ff2161474a09bb8424b29f2345.jpg,224,224,pen,41,78,206,154
calculator_153_jpg.rf.aa84dae0e24600d0be5f5089aff58648.jpg,224,224,calculator,36,30,183,223
compa_104_jpg.rf.aa5127e2f82b65eaa59ab4e592178834.jpg,224,224,compa,92,53,156,157
pencil_65_jpg.rf.ab192588e961efe86d5a3fe3e9db986f.jpg,224,224,pencil,13,113,198,124
ruler_36_jpg.rf.aa977a831efeae9e7c1f70331245284b.jpg,224,224,ruler,2,2,218,218
calculator_98_jpg.rf.ab36411300d773517975c4873590e4a1.jpg,224,224,calculator,1,58,221,172
pens_164_jpg.rf.ab232062223fc1f822431417c6a10c82.jpg,224,224,pen,24,88,193,101
calculator_58_jpg.rf.ab3a1ce45e96bd949f247a215bba9ae4.jpg,224,224,calculator,11,6,215,221
calculator_18_jpg.rf.ab409fabea8db88bdbb90e5a6129b1cd.jpg,224,224,calculator,11,17,215,215
pencil_2_jpg.rf.ab418a441e6a535d24b2099013cc8b87.jpg,224,224,pencil,22,18,192,204
calculator_233_jpg.rf.ab3f7fcaa25e8d6c1d5427b7d4d97fc3.jpg,224,224,calculator,8,57,213,169
calculator_137_jpg.rf.ab5b7389dd8e5449047c5ede82a8d9a7.jpg,224,224,calculator,11,1,223,224
ruler_169_jpg.rf.ab46b0ea590ab42c5bca9de65d836856.jpg,224,224,ruler,40,19,200,90
calculator_200_jpg.rf.ab8fc74f6470646e1761261f898cd4c2.jpg,224,224,calculator,17,42,184,207
pencil_41_jpg.rf.ab77e40ba5913e8d96903f3ced1521e8.jpg,224,224,pencil,25,99,199,122
pencil_107_jpg.rf.abe5388c1fc31dbef7209fabc8eaabb6.jpg,224,224,pencil,40,47,127,191
compa_8_jpg.rf.abbc1bc2fd0532154be0b9ef5be88b2e.jpg,224,224,pencil,51,91,79,214
compa_8_jpg.rf.abbc1bc2fd0532154be0b9ef5be88b2e.jpg,224,224,compa,34,9,195,217
compa_112_jpg.rf.abf0328d675a3e473f9a7cf87476863d.jpg,224,224,compa,18,86,204,151
compa_221_jpg.rf.ac024a795ecdbbce1680ecdb95729377.jpg,224,224,compa,60,44,146,198
pens_84_jpg.rf.ac513c06298bb0dad04d11d68cec5631.jpg,224,224,pen,72,22,146,200
pencil_225_jpg.rf.ac190572d70930da1941410a614091e8.jpg,224,224,pencil,78,26,187,179
pens_39_jpg.rf.aca3270e89c24a713e47257830ab50bb.jpg,224,224,pen,107,20,118,203
pencil_43_jpg.rf.ace3d6386de638b8a2d4905854bc3cd4.jpg,224,224,pencil,21,18,205,204
pens_23_jpg.rf.ac88e9924007adb11a6e5aa6706476a4.jpg,224,224,pen,7,99,216,123
pens_31_jpg.rf.ac618a4f8c4f762b2e35d4e1a1201d2a.jpg,224,224,pen,101,0,122,223
pens_224_jpg.rf.acaf9193b0ab3b5f90d88071c3b158c7.jpg,224,224,pen,63,94,199,134
pens_226_jpg.rf.ad0bdb1f4b1b40a6dc11e05c0e19c8c6.jpg,224,224,pen,96,51,134,181
pencil_72_jpg.rf.ad332baf4800c437185a285d4eb29c35.jpg,224,224,pencil,129,11,155,223
compa_49_jpg.rf.ad09c4193346bea71748f6f247d64358.jpg,224,224,compa,24,68,219,169
compa_49_jpg.rf.ad09c4193346bea71748f6f247d64358.jpg,224,224,pencil,20,67,172,133
pens_70_jpg.rf.ad883c168d5fd57fac3f6768879dbeb3.jpg,224,224,pen,4,91,220,131
ruler_200_jpg.rf.ad179951ea6880d70e13c0a131fde458.jpg,224,224,ruler,15,69,96,219
pens_155_jpg.rf.171935c6cd64031d528e8aa471123e96.jpg,224,224,pen,46,37,189,183
pens_191_jpg.rf.168b47ed8564f1e6b2305d77538c82dd.jpg,224,224,pen,85,49,105,190
ruler_94_jpg.rf.17e5b56e45ce3f8749a6253f2fd1707c.jpg,224,224,ruler,1,97,224,128
pens_127_jpg.rf.16bad90a5661c755eae33665d4debdaa.jpg,224,224,pen,102,21,122,221
calculator_175_jpg.rf.16db7f94e5a336caa52d19b419d72eca.jpg,224,224,calculator,2,68,216,181
pens_154_jpg.rf.1757c51e83a3ffc7a8403c4c899d17c6.jpg,224,224,pen,51,51,123,190
ruler_102_jpg.rf.180de04d3d9460a9ed64edee3e2cb50e.jpg,224,224,ruler,18,18,203,206
pens_249_jpg.rf.1698a63a93960e2c2bb2b3a4799f5225.jpg,224,224,pen,79,35,140,209
pens_98_jpg.rf.17881736de1264c2d8c3a4598566401f.jpg,224,224,pen,11,100,217,125
compa_33_jpg.rf.187c3b66252e02d842bb2ba6849b7cfc.jpg,224,224,compa,53,6,177,210
pencil_18_jpg.rf.1757fa6c85c8809e86f90dfcc2dd4771.jpg,224,224,pencil,28,65,203,170
pens_120_jpg.rf.17d7e0b11b1a1dfa41698c4cfea40622.jpg,224,224,pen,43,60,198,112
pencil_136_jpg.rf.18b60a67f41bb13a7a26a3d9a5649f84.jpg,224,224,pencil,50,64,162,187
ruler_26_jpg.rf.175c9caad3ec6bb8387000836d6250f0.jpg,224,224,ruler,3,6,222,219
compa_146_jpg.rf.161e258ebb817b2a275f3efaae17af8f.jpg,224,224,compa,49,38,153,170
calculator_127_jpg.rf.17feb2338933b0fd299feebf3b32492a.jpg,224,224,calculator,0,4,223,223
compa_221_jpg.rf.1667ec03e2b32eaccb35b8010681195a.jpg,224,224,compa,27,60,180,145
compa_204_jpg.rf.1651d548a0b0d0f7d18d3f74200a8a03.jpg,224,224,compa,11,99,209,163
compa_193_jpg.rf.1728024ad5fd86089e4bea031e4fb783.jpg,224,224,compa,48,52,211,120
pens_66_jpg.rf.16bcd58e8165946da48ded5d59f70d45.jpg,224,224,pen,5,91,219,131
ruler_64_jpg.rf.178a3419c2eff8e39784ef05943b3b36.jpg,224,224,ruler,39,8,206,216
ruler_182_jpg.rf.1826c64a58eac4d7d6c78c7e2cbb7cc2.jpg,224,224,ruler,134,1,170,213
pencil_43_jpg.rf.166aadf259b33935f9d766ef4e38a47c.jpg,224,224,pencil,21,18,205,204
calculator_146_jpg.rf.18c6b25b69532d0f70c2cf6ee98cd343.jpg,224,224,calculator,26,37,144,208
pens_66_jpg.rf.190d7a37d51075be98ffac3aa376a7fa.jpg,224,224,pen,5,91,219,131
calculator_65_jpg.rf.17c9ab76f668bac48cd20671e08fe58c.jpg,224,224,calculator,70,36,224,224
pens_44_jpg.rf.18dba54d95a112412aaf2e7fb9eb5137.jpg,224,224,pen,103,15,121,206
compa_34_jpg.rf.18df7cb16b277fdfd62cf1f8b3335e52.jpg,224,224,compa,69,17,150,209
pens_250_jpg.rf.161d8efc3388b4e0d3b98bc8a273c71b.jpg,224,224,pen,95,15,137,203
compa_120_jpg.rf.191461113867492866f6de279c7272a9.jpg,224,224,compa,18,68,164,136
calculator_13_jpg.rf.195af46332b92d31bcdf95616a0c83f6.jpg,224,224,calculator,4,58,220,165
compa_72_jpg.rf.1931a0170dca511528252f67962529bb.jpg,224,224,compa,12,5,222,220
ruler_27_jpg.rf.1951dcd308b2894fa90cdf086ec9b498.jpg,224,224,ruler,99,12,130,214
ruler_139_jpg.rf.197b873cb358a70c655619f30eea75f0.jpg,224,224,ruler,71,38,189,199
compa_121_jpg.rf.195fa9c2bbc51853dbca0c4cdfe5123a.jpg,224,224,compa,26,93,180,152
ruler_128_jpg.rf.1988e2a26ca8a45085493d4ced192d1c.jpg,224,224,ruler,13,80,199,149
compa_154_jpg.rf.19a1a85546e9fd5a509503f05ff11f4b.jpg,224,224,compa,61,49,144,166
pencil_13_jpg.rf.1a2712bac715408d4e5daa5493abd582.jpg,224,224,pencil,9,88,216,132
compa_180_jpg.rf.19fd7890f8b992c4a6b06bb8e2e5218d.jpg,224,224,compa,25,83,216,145
ruler_171_jpg.rf.19fcaf4e26d2af2126654bb7cc122c29.jpg,224,224,ruler,42,53,104,195
ruler_64_jpg.rf.1a51970ad487d5b87ec0e53f2faa8af3.jpg,224,224,ruler,19,8,186,216
compa_25_jpg.rf.1a76bf2973ab94b2ef4d138853ca0915.jpg,224,224,compa,28,18,204,206
